,org_pin,dst_pin,dst_state,po_del,vol_wt,act_wt,obj_cost,service,period,price,gstPer,basePrice,gst,charge_wt,org_lat,org_long,org_hasMetroCity,org_isSpecialDest,org_po_del,org_state,dst_state1,dst_lat,dst_long,dst_hasMetroCity,dst_isSpecialDest,dst_po_del
471,834001,643212,TAMILNADU,1,657,635,16965,PREMIUM,5 Day/s,625,18,625,95,658,23.366531,85.3222222,0,0,0,JHARKHAND,TAMILNADU,11.493697,76.44,1,0,1
472,834001,691525,KERALA,1,15118,20675,914,PREMIUM,5 Day/s,8085,18,8085,1233,20675,23.366531,85.3222222,0,0,0,JHARKHAND,KERALA,9.17,76.74,0,0,1
473,834001,110056,DELHI,1,361,968,21420,PREMIUM,2 Day/s,570,18,570,87,968,23.366531,85.3222222,0,0,0,JHARKHAND,DELHI,28.6827222,77.1111111,1,0,1
474,834001,465447,MADHYAPRADESH,1,329,661,16988,PREMIUM,9 Day/s,625,18,625,95,661,23.366531,85.3222222,0,0,0,JHARKHAND,MADHYAPRADESH,23.929047,76.137794,0,0,1
475,834001,741502,WESTBENGAL,1,7854,4245,19905,PREMIUM,6 Day/s,2255,18,2255,344,7854,23.366531,85.3222222,0,0,0,JHARKHAND,WESTBENGAL,23.334877499999997,88.647649,1,0,1
476,834001,453771,MADHYAPRADESH,0,3900,2856,5476,PREMIUM,7 Day/s,2095,18,2095,320,3907,23.366531,85.3222222,0,0,0,JHARKHAND,MADHYAPRADESH,22.889313,75.95213,0,0,0
477,110018,700049,WESTBENGAL,0,361,289,17353,PREMIUM,1 Day/s,330,18,330,50,362,28.6430139,77.09769445,1,0,0,DELHI,WESTBENGAL,22.66,88.4,1,0,0
478,110018,700049,WESTBENGAL,0,361,229,18689,PREMIUM,1 Day/s,330,18,330,50,362,28.6430139,77.09769445,1,0,0,DELHI,WESTBENGAL,22.66,88.4,1,0,0
479,110018,827009,JHARKHAND,1,3900,862,6886,PREMIUM,3 Day/s,2095,18,2095,320,3907,28.6430139,77.09769445,1,0,0,DELHI,JHARKHAND,23.6612889,86.1473472,0,0,1
480,110018,686667,KERALA,1,361,103,20561,PREMIUM,4 Day/s,380,18,380,58,362,28.6430139,77.09769445,1,0,0,DELHI,KERALA,9.91206445,76.5054,0,0,1
481,110018,758028,ODISHA,1,361,150,6553,PREMIUM,6 Day/s,380,18,380,58,362,28.6430139,77.09769445,1,0,0,DELHI,ODISHA,21.3188233,85.74696,0,0,1
482,122016,758028,ODISHA,1,5775,5097,7933,PREMIUM,6 Day/s,3075,18,3075,469,5775,28.4965833,77.0852778,0,0,1,HARYANA,ODISHA,21.3188233,85.74696,0,0,1
483,110018,416602,MAHARASHTRA,0,380,767,15696,PREMIUM,4 Day/s,625,18,625,95,767,28.6430139,77.09769445,1,0,0,DELHI,MAHARASHTRA,16.2796522,73.66732,1,0,0
484,110018,307001,RAJASTHAN,0,3900,3601,17569,PREMIUM,6 Day/s,1215,18,1215,185,3907,28.6430139,77.09769445,1,0,0,DELHI,RAJASTHAN,24.8702235,72.805757,0,0,0
485,175121,307001,RAJASTHAN,0,1800,1509,19786,PREMIUM,7 Day/s,695,18,695,106,1800,31.708256,76.931376,0,0,1,HIMACHALPRADESH,RAJASTHAN,24.8702235,72.805757,0,0,0
486,110018,683546,KERALA,1,530,236,2524,PREMIUM,4 Day/s,625,18,625,95,531,28.6430139,77.09769445,1,0,0,DELHI,KERALA,10.65,75.65,0,0,1
487,110018,622501,TAMILNADU,1,5775,4347,15640,PREMIUM,2 Day/s,3075,18,3075,469,5775,28.6430139,77.09769445,1,0,0,DELHI,TAMILNADU,10.475,78.8,1,0,1
488,110018,382725,GUJARAT,1,657,741,3714,PREMIUM,3 Day/s,625,18,625,95,741,28.6430139,77.09769445,1,0,0,DELHI,GUJARAT,23.22,72.46000000000001,0,0,1
489,110018,416103,MAHARASHTRA,1,1347,165,20554,PREMIUM,2 Day/s,870,18,870,133,1347,28.6430139,77.09769445,1,0,0,DELHI,MAHARASHTRA,16.73761111,74.60277778,1,0,1
490,110018,416103,MAHARASHTRA,1,1347,1480,10631,PREMIUM,2 Day/s,870,18,870,133,1480,28.6430139,77.09769445,1,0,0,DELHI,MAHARASHTRA,16.73761111,74.60277778,1,0,1
491,110018,781024,ASSAM,0,7854,5274,17969,PREMIUM,2 Day/s,4055,18,4055,619,7854,28.6430139,77.09769445,1,0,0,DELHI,ASSAM,26.1678222,91.7789528,0,1,0
492,110018,781024,ASSAM,0,7854,7886,20868,PREMIUM,2 Day/s,4055,18,4055,619,7886,28.6430139,77.09769445,1,0,0,DELHI,ASSAM,26.1678222,91.7789528,0,1,0
493,110018,742133,WESTBENGAL,1,2170,1578,14804,PREMIUM,4 Day/s,1360,18,1360,207,2171,28.6430139,77.09769445,1,0,0,DELHI,WESTBENGAL,24.0232,87.9257,1,0,1
494,110018,679501,KERALA,1,2605,1571,10508,PREMIUM,2 Day/s,1605,18,1605,245,2606,28.6430139,77.09769445,1,0,0,DELHI,KERALA,11.9808,75.685,0,0,1
495,110018,679501,KERALA,1,2605,1680,12046,PREMIUM,2 Day/s,1605,18,1605,245,2606,28.6430139,77.09769445,1,0,0,DELHI,KERALA,11.9808,75.685,0,0,1
496,110018,226013,UTTARPRADESH,1,321,440,6771,PREMIUM,3 Day/s,305,18,305,47,440,28.6430139,77.09769445,1,0,0,DELHI,UTTARPRADESH,26.93071,80.929395,0,0,1
497,110018,148028,PUNJAB,0,321,49,15198,PREMIUM,3 Day/s,305,18,305,47,322,28.6430139,77.09769445,1,0,0,DELHI,PUNJAB,30.099838,75.8069167,0,0,0
498,110018,522510,ANDHRAPRADESH,1,3900,2322,15703,PREMIUM,4 Day/s,2095,18,2095,320,3907,28.6430139,77.09769445,1,0,0,DELHI,ANDHRAPRADESH,16.3961667,80.1581944,0,0,1
499,110018,522510,ANDHRAPRADESH,1,3900,2204,721,PREMIUM,4 Day/s,2095,18,2095,320,3907,28.6430139,77.09769445,1,0,0,DELHI,ANDHRAPRADESH,16.3961667,80.1581944,0,0,1
500,500032,522510,ANDHRAPRADESH,1,380,652,4390,PREMIUM,3 Day/s,435,18,435,66,652,17.71083333,78.59573610999999,1,0,0,TELANGANA,ANDHRAPRADESH,16.3961667,80.1581944,0,0,1
501,500032,522510,ANDHRAPRADESH,1,380,688,2503,PREMIUM,3 Day/s,435,18,435,66,688,17.71083333,78.59573610999999,1,0,0,TELANGANA,ANDHRAPRADESH,16.3961667,80.1581944,0,0,1
502,110018,180004,JAMMUANDKASHMIR,0,329,127,3044,PREMIUM,2 Day/s,305,18,305,47,330,28.6430139,77.09769445,1,0,0,DELHI,JAMMUANDKASHMIR,32.6964616,74.86153915,0,1,0
503,110018,431009,MAHARASHTRA,1,70,664,15677,PREMIUM,2 Day/s,625,18,625,95,664,28.6430139,77.09769445,1,0,0,DELHI,MAHARASHTRA,19.84,75.89,1,0,1
504,110018,431009,MAHARASHTRA,1,657,961,3771,PREMIUM,2 Day/s,625,18,625,95,961,28.6430139,77.09769445,1,0,0,DELHI,MAHARASHTRA,19.84,75.89,1,0,1
505,110018,466331,MADHYAPRADESH,0,321,195,14449,PREMIUM,5 Day/s,380,18,380,58,322,28.6430139,77.09769445,1,0,0,DELHI,MADHYAPRADESH,22.743992,77.315212,0,0,0
506,110018,641013,TAMILNADU,1,15118,21291,8170,PREMIUM,1 Day/s,8470,18,8470,1292,21291,28.6430139,77.09769445,1,0,0,DELHI,TAMILNADU,11.02071,76.93631,1,0,1
507,110018,752070,ODISHA,1,2605,3138,13063,PREMIUM,8 Day/s,1850,18,1850,282,3138,28.6430139,77.09769445,1,0,0,DELHI,ODISHA,20.1044933,85.1023016,0,0,1
508,110018,752070,ODISHA,1,2605,3192,13552,PREMIUM,8 Day/s,1850,18,1850,282,3192,28.6430139,77.09769445,1,0,0,DELHI,ODISHA,20.1044933,85.1023016,0,0,1
509,110018,273008,UTTARPRADESH,0,6363,1649,4401,PREMIUM,2 Day/s,1865,18,1865,284,6364,28.6430139,77.09769445,1,0,0,DELHI,UTTARPRADESH,26.7487115,83.391133,0,0,0
510,110018,363030,GUJARAT,1,15118,6093,14161,PREMIUM,4 Day/s,6160,18,6160,940,15119,28.6430139,77.09769445,1,0,0,DELHI,GUJARAT,22.723027799999997,71.70545,0,0,1
511,500032,784125,ASSAM,1,3900,586,5992,PREMIUM,6 Day/s,2095,18,2095,320,3907,17.71083333,78.59573610999999,1,0,0,TELANGANA,ASSAM,26.4348442,92.0296825,0,1,1
512,500032,784125,ASSAM,1,3900,854,8267,PREMIUM,6 Day/s,2095,18,2095,320,3907,17.71083333,78.59573610999999,1,0,0,TELANGANA,ASSAM,26.4348442,92.0296825,0,1,1
513,500032,410503,MAHARASHTRA,1,361,294,23215,PREMIUM,3 Day/s,380,18,380,58,362,17.71083333,78.59573610999999,1,0,0,TELANGANA,MAHARASHTRA,19.01488195,73.9323278,1,0,1
514,500032,517126,ANDHRAPRADESH,1,321,847,20166,PREMIUM,2 Day/s,435,18,435,66,847,17.71083333,78.59573610999999,1,0,0,TELANGANA,ANDHRAPRADESH,14.6613,79.028,0,0,1
515,500032,700094,WESTBENGAL,0,1800,1661,24010,PREMIUM,1 Day/s,975,18,975,149,1800,17.71083333,78.59573610999999,1,0,0,TELANGANA,WESTBENGAL,22.483,88.3959167,1,0,0
516,500032,402309,MAHARASHTRA,1,20295,19892,12310,PREMIUM,5 Day/s,8085,18,8085,1233,20295,17.71083333,78.59573610999999,1,0,0,TELANGANA,MAHARASHTRA,18.0982204,73.4525453,1,0,1
517,500032,402309,MAHARASHTRA,1,20295,17896,17043,PREMIUM,5 Day/s,8085,18,8085,1233,20295,17.71083333,78.59573610999999,1,0,0,TELANGANA,MAHARASHTRA,18.0982204,73.4525453,1,0,1
518,500032,370201,GUJARAT,0,1800,791,6982,PREMIUM,4 Day/s,1115,18,1115,170,1800,17.71083333,78.59573610999999,1,0,0,TELANGANA,GUJARAT,23.1450847,69.90472869999999,0,0,0
519,500032,802301,BIHAR,0,7854,9973,9416,PREMIUM,5 Day/s,5035,18,5035,768,9973,17.71083333,78.59573610999999,1,0,0,TELANGANA,BIHAR,25.559738,84.6685278,0,0,0
520,500032,637105,TAMILNADU,1,1800,2159,4506,PREMIUM,4 Day/s,825,18,825,126,2159,17.71083333,78.59573610999999,1,0,0,TELANGANA,TAMILNADU,11.6009525,77.8629795,1,0,1
521,500032,826004,JHARKHAND,1,361,898,8400,PREMIUM,2 Day/s,625,18,625,95,898,17.71083333,78.59573610999999,1,0,0,TELANGANA,JHARKHAND,23.7956576,86.4303817,0,0,1
522,500032,826004,JHARKHAND,1,361,853,8114,PREMIUM,2 Day/s,625,18,625,95,853,17.71083333,78.59573610999999,1,0,0,TELANGANA,JHARKHAND,23.7956576,86.4303817,0,0,1
523,500032,387411,GUJARAT,1,20295,18108,18581,PREMIUM,2 Day/s,8085,18,8085,1233,20295,17.71083333,78.59573610999999,1,0,0,TELANGANA,GUJARAT,22.7525,72.6844722,0,0,1
524,500032,680616,KERALA,1,2605,1440,7553,PREMIUM,4 Day/s,955,18,955,146,2606,17.71083333,78.59573610999999,1,0,0,TELANGANA,KERALA,10.5146667,76.0550278,0,0,1
525,500032,854311,BIHAR,1,3900,3528,5994,PREMIUM,4 Day/s,2095,18,2095,320,3907,17.71083333,78.59573610999999,1,0,0,TELANGANA,BIHAR,26.133849,87.466819,0,0,1
526,431603,854311,BIHAR,1,361,818,19511,PREMIUM,5 Day/s,625,18,625,95,818,19.2,77.4,1,0,1,MAHARASHTRA,BIHAR,26.133849,87.466819,0,0,1
527,500032,414001,MAHARASHTRA,0,361,154,2081,PREMIUM,2 Day/s,380,18,380,58,362,17.71083333,78.59573610999999,1,0,0,TELANGANA,MAHARASHTRA,19.0958333,74.7371111,1,0,0
528,500032,500050,TELANGANA,1,16105,13846,16532,PREMIUM,1 Day/s,1600,18,1600,244,16106,17.71083333,78.59573610999999,1,0,0,TELANGANA,TELANGANA,17.82961111,78.548,1,0,1
529,500032,516390,ANDHRAPRADESH,0,2605,2615,13158,PREMIUM,3 Day/s,955,18,955,146,2615,17.71083333,78.59573610999999,1,0,0,TELANGANA,ANDHRAPRADESH,14.9221308,78.2210534,0,0,0
530,500032,828104,JHARKHAND,1,7854,5831,4997,PREMIUM,2 Day/s,4055,18,4055,619,7854,17.71083333,78.59573610999999,1,0,0,TELANGANA,JHARKHAND,23.7998405,86.4124435,0,0,1
531,500032,828104,JHARKHAND,1,7854,5255,21982,PREMIUM,2 Day/s,4055,18,4055,619,7854,17.71083333,78.59573610999999,1,0,0,TELANGANA,JHARKHAND,23.7998405,86.4124435,0,0,1
532,500032,517503,ANDHRAPRADESH,0,11048,7170,16757,PREMIUM,1 Day/s,2460,18,2460,375,11049,17.71083333,78.59573610999999,1,0,0,TELANGANA,ANDHRAPRADESH,13.597428,79.46499299999999,0,0,0
533,500032,784115,ASSAM,0,2605,897,23788,PREMIUM,4 Day/s,1605,18,1605,245,2606,17.71083333,78.59573610999999,1,0,0,TELANGANA,ASSAM,26.53704,92.20243,0,1,0
534,571201,784115,ASSAM,0,530,265,22627,PREMIUM,5 Day/s,625,18,625,95,531,12.4223611,75.730522,1,0,0,KARNATAKA,ASSAM,26.53704,92.20243,0,1,0
535,571201,784115,ASSAM,0,530,694,5277,PREMIUM,5 Day/s,625,18,625,95,694,12.4223611,75.730522,1,0,0,KARNATAKA,ASSAM,26.53704,92.20243,0,1,0
536,500032,632106,TAMILNADU,1,321,950,17596,PREMIUM,2 Day/s,435,18,435,66,950,17.71083333,78.59573610999999,1,0,0,TELANGANA,TAMILNADU,12.9867,79.1934,1,0,1
537,500032,832402,JHARKHAND,1,2605,1469,14934,PREMIUM,7 Day/s,1605,18,1605,245,2606,17.71083333,78.59573610999999,1,0,0,TELANGANA,JHARKHAND,22.8085545,86.1127975,0,0,1
538,500032,832402,JHARKHAND,1,2605,1796,1514,PREMIUM,7 Day/s,1605,18,1605,245,2606,17.71083333,78.59573610999999,1,0,0,TELANGANA,JHARKHAND,22.8085545,86.1127975,0,0,1
539,500032,562102,KARNATAKA,1,15118,16505,18537,PREMIUM,3 Day/s,3485,18,3485,532,16505,17.71083333,78.59573610999999,1,0,0,TELANGANA,KARNATAKA,13.30412725,77.8459443,1,0,1
540,500032,411045,MAHARASHTRA,0,657,1336,5432,PREMIUM,1 Day/s,870,18,870,133,1336,17.71083333,78.59573610999999,1,0,0,TELANGANA,MAHARASHTRA,18.5699504,73.7661502,1,0,0
541,500032,743262,WESTBENGAL,1,321,138,20387,PREMIUM,3 Day/s,380,18,380,58,322,17.71083333,78.59573610999999,1,0,0,TELANGANA,WESTBENGAL,23.05098,88.74835615,1,0,1
542,500032,761041,ODISHA,1,2170,2142,22095,PREMIUM,4 Day/s,1360,18,1360,207,2171,17.71083333,78.59573610999999,1,0,0,TELANGANA,ODISHA,19.5793083,84.8629316,0,0,1
543,500032,415002,MAHARASHTRA,0,380,1149,8393,PREMIUM,2 Day/s,870,18,870,133,1149,17.71083333,78.59573610999999,1,0,0,TELANGANA,MAHARASHTRA,17.691409,73.9916944,1,0,0
544,500032,415002,MAHARASHTRA,0,380,153,4141,PREMIUM,2 Day/s,380,18,380,58,380,17.71083333,78.59573610999999,1,0,0,TELANGANA,MAHARASHTRA,17.691409,73.9916944,1,0,0
545,737102,415002,MAHARASHTRA,0,3900,3535,7944,PREMIUM,5 Day/s,2095,18,2095,320,3907,27.355,88.595,0,1,0,SIKKIM,MAHARASHTRA,17.691409,73.9916944,1,0,0
546,500032,691013,KERALA,0,6363,5632,21883,PREMIUM,3 Day/s,1865,18,1865,284,6364,17.71083333,78.59573610999999,1,0,0,TELANGANA,KERALA,8.89,76.58,0,0,0
547,500032,691013,KERALA,0,6363,2774,4145,PREMIUM,3 Day/s,1865,18,1865,284,6364,17.71083333,78.59573610999999,1,0,0,TELANGANA,KERALA,8.89,76.58,0,0,0
548,500032,629162,TAMILNADU,1,530,339,20312,PREMIUM,5 Day/s,435,18,435,66,531,17.71083333,78.59573610999999,1,0,0,TELANGANA,TAMILNADU,8.29,77.2033333,1,0,1
549,500032,210424,UTTARPRADESH,1,16105,17922,2457,PREMIUM,9 Day/s,6930,18,6930,1057,17922,17.71083333,78.59573610999999,1,0,0,TELANGANA,UTTARPRADESH,25.418616,79.947473,0,0,1
550,500032,752031,ODISHA,1,329,977,14715,PREMIUM,4 Day/s,625,18,625,95,977,17.71083333,78.59573610999999,1,0,0,TELANGANA,ODISHA,19.78986665,85.15555415,0,0,1
551,500032,754022,ODISHA,1,7854,8412,15559,PREMIUM,4 Day/s,4300,18,4300,656,8412,17.71083333,78.59573610999999,1,0,0,TELANGANA,ODISHA,20.6209817,85.9506,0,0,1
552,500032,609302,TAMILNADU,1,2170,1527,7583,PREMIUM,4 Day/s,825,18,825,126,2171,17.71083333,78.59573610999999,1,0,0,TELANGANA,TAMILNADU,11.05,79.72,1,0,1
553,500032,609302,TAMILNADU,1,2170,2062,20037,PREMIUM,4 Day/s,825,18,825,126,2171,17.71083333,78.59573610999999,1,0,0,TELANGANA,TAMILNADU,11.05,79.72,1,0,1
554,500032,462004,MADHYAPRADESH,0,11048,8933,7307,PREMIUM,2 Day/s,4620,18,4620,705,11049,17.71083333,78.59573610999999,1,0,0,TELANGANA,MADHYAPRADESH,23.2372778,77.4195,0,0,0
555,500032,711105,WESTBENGAL,0,2605,876,2627,PREMIUM,1 Day/s,1605,18,1605,245,2606,17.71083333,78.59573610999999,1,0,0,TELANGANA,WESTBENGAL,22.59966155,88.31423445,1,0,0
556,500032,123501,HARYANA,1,16105,15711,1128,PREMIUM,2 Day/s,6545,18,6545,998,16106,17.71083333,78.59573610999999,1,0,0,TELANGANA,HARYANA,28.069873,76.579918,0,0,1
557,500032,843112,BIHAR,1,7854,6453,5689,PREMIUM,1 Day/s,4055,18,4055,619,7854,17.71083333,78.59573610999999,1,0,0,TELANGANA,BIHAR,26.10034,85.061667,0,0,1
558,500032,560081,KARNATAKA,1,530,1487,14534,PREMIUM,1 Day/s,565,18,565,86,1487,17.71083333,78.59573610999999,1,0,0,TELANGANA,KARNATAKA,12.801736,77.70425,1,0,1
559,500032,248171,UTTARAKHAND,1,329,40,19829,PREMIUM,4 Day/s,380,18,380,58,330,17.71083333,78.59573610999999,1,0,0,TELANGANA,UTTARAKHAND,30.33445835,78.01514165,0,0,1
560,500032,248171,UTTARAKHAND,1,329,929,17043,PREMIUM,4 Day/s,625,18,625,95,929,17.71083333,78.59573610999999,1,0,0,TELANGANA,UTTARAKHAND,30.33445835,78.01514165,0,0,1
561,500032,682020,KERALA,1,11048,16578,22908,PREMIUM,1 Day/s,3485,18,3485,532,16578,17.71083333,78.59573610999999,1,0,0,TELANGANA,KERALA,9.9662222,76.2991667,0,0,1
562,500032,422206,MAHARASHTRA,1,1800,1853,23280,PREMIUM,4 Day/s,1115,18,1115,170,1853,17.71083333,78.59573610999999,1,0,0,TELANGANA,MAHARASHTRA,20.07853,74.1048596,1,0,1
563,500032,627152,TAMILNADU,1,329,692,5963,PREMIUM,7 Day/s,435,18,435,66,692,17.71083333,78.59573610999999,1,0,0,TELANGANA,TAMILNADU,8.586621000000001,77.65716649999999,1,0,1
564,500032,396210,THEDADRAANDNAGARHAVELIANDDAMANANDDIU,1,321,789,17437,PREMIUM,2 Day/s,625,18,625,95,789,17.71083333,78.59573610999999,1,0,0,TELANGANA,THEDADRAANDNAGARHAVELIANDDAMANANDDIU,20.438533,72.85483,0,0,1
565,500032,682308,KERALA,1,20295,18711,10723,PREMIUM,3 Day/s,4305,18,4305,657,20295,17.71083333,78.59573610999999,1,0,0,TELANGANA,KERALA,9.9503105,76.439122,0,0,1
566,360002,682308,KERALA,1,70,412,6311,PREMIUM,4 Day/s,380,18,380,58,412,22.2837778,70.80687499999999,0,0,0,GUJARAT,KERALA,9.9503105,76.439122,0,0,1
567,360002,682308,KERALA,1,70,287,7859,PREMIUM,4 Day/s,380,18,380,58,287,22.2837778,70.80687499999999,0,0,0,GUJARAT,KERALA,9.9503105,76.439122,0,0,1
568,500032,473990,MADHYAPRADESH,1,1347,350,2099,PREMIUM,9 Day/s,870,18,870,133,1347,17.71083333,78.59573610999999,1,0,0,TELANGANA,MADHYAPRADESH,25.06,78.1,0,0,1
569,500032,530017,ANDHRAPRADESH,0,7854,9714,24429,PREMIUM,1 Day/s,2775,18,2775,423,9714,17.71083333,78.59573610999999,1,0,0,TELANGANA,ANDHRAPRADESH,17.7368056,83.33858330000001,0,0,0
570,737102,530017,ANDHRAPRADESH,0,2170,2448,4365,PREMIUM,4 Day/s,1360,18,1360,207,2448,27.355,88.595,0,1,0,SIKKIM,ANDHRAPRADESH,17.7368056,83.33858330000001,0,0,0
571,795001,530017,ANDHRAPRADESH,0,1800,323,9828,PREMIUM,4 Day/s,1115,18,1115,170,1800,24.80197222,93.94052778,0,1,0,MANIPUR,ANDHRAPRADESH,17.7368056,83.33858330000001,0,0,0
572,500032,503185,TELANGANA,0,20295,7366,14981,PREMIUM,3 Day/s,2835,18,2835,432,20295,17.71083333,78.59573610999999,1,0,0,TELANGANA,TELANGANA,18.6709873,77.8497936,1,0,0
573,500032,841208,BIHAR,1,11048,16594,15643,PREMIUM,5 Day/s,6545,18,6545,998,16594,17.71083333,78.59573610999999,1,0,0,TELANGANA,BIHAR,25.965105,84.535325,0,0,1
574,500032,184121,JAMMUANDKASHMIR,0,70,344,24390,PREMIUM,5 Day/s,380,18,380,58,344,17.71083333,78.59573610999999,1,0,0,TELANGANA,JAMMUANDKASHMIR,32.5472745,75.110753,0,1,0
575,500032,680662,KERALA,1,361,176,20078,PREMIUM,4 Day/s,305,18,305,47,362,17.71083333,78.59573610999999,1,0,0,TELANGANA,KERALA,10.3012639,76.2353472,0,0,1
576,500032,695615,KERALA,1,20295,12154,7358,PREMIUM,4 Day/s,4305,18,4305,657,20295,17.71083333,78.59573610999999,1,0,0,TELANGANA,KERALA,76.94,8.64,0,0,1
577,160017,516217,ANDHRAPRADESH,1,20295,26296,13593,PREMIUM,5 Day/s,8505,18,8505,1297,26296,30.7420833,76.7833611,0,0,1,CHANDIGARH,ANDHRAPRADESH,15.1,78.93,0,0,1
578,160017,621202,TAMILNADU,1,380,159,21674,PREMIUM,5 Day/s,380,18,380,58,380,30.7420833,76.7833611,0,0,1,CHANDIGARH,TAMILNADU,10.93,78.52,1,0,1
579,160017,190023,JAMMUANDKASHMIR,1,20295,15441,16363,PREMIUM,5 Day/s,4305,18,4305,657,20295,30.7420833,76.7833611,0,0,1,CHANDIGARH,JAMMUANDKASHMIR,34.061257,74.817321,0,1,1
580,160017,384135,GUJARAT,1,2170,367,5358,PREMIUM,3 Day/s,1360,18,1360,207,2171,30.7420833,76.7833611,0,0,1,CHANDIGARH,GUJARAT,23.863484,72.350952,0,0,1
581,160017,384135,GUJARAT,1,2170,2349,8396,PREMIUM,3 Day/s,1360,18,1360,207,2349,30.7420833,76.7833611,0,0,1,CHANDIGARH,GUJARAT,23.863484,72.350952,0,0,1
582,160017,761211,ODISHA,1,380,177,15137,PREMIUM,9 Day/s,380,18,380,58,380,30.7420833,76.7833611,0,0,1,CHANDIGARH,ODISHA,18.8388527,84.1675023,0,0,1
583,160017,574104,KARNATAKA,0,16105,15253,18666,PREMIUM,5 Day/s,6545,18,6545,998,16106,30.7420833,76.7833611,0,0,1,CHANDIGARH,KARNATAKA,13.212890949999998,74.99565419999999,1,0,0
584,160017,305025,RAJASTHAN,1,380,1162,5613,PREMIUM,2 Day/s,565,18,565,86,1162,30.7420833,76.7833611,0,0,1,CHANDIGARH,RAJASTHAN,26.4023,74.7747,0,0,1
585,160017,515761,ANDHRAPRADESH,0,70,400,8663,PREMIUM,3 Day/s,380,18,380,58,400,30.7420833,76.7833611,0,0,1,CHANDIGARH,ANDHRAPRADESH,14.55,77.03,0,0,0
586,160017,192301,JAMMUANDKASHMIR,0,15118,8574,21201,PREMIUM,7 Day/s,3280,18,3280,500,15119,30.7420833,76.7833611,0,0,1,CHANDIGARH,JAMMUANDKASHMIR,73.2532,75.2181944,0,1,0
587,160017,782123,ASSAM,1,2605,1322,5704,PREMIUM,5 Day/s,1605,18,1605,245,2606,30.7420833,76.7833611,0,0,1,CHANDIGARH,ASSAM,26.4665277,92.4740277,0,1,1
588,160017,244414,UTTARPRADESH,1,20295,23230,9191,PREMIUM,8 Day/s,4920,18,4920,751,23230,30.7420833,76.7833611,0,0,1,CHANDIGARH,UTTARPRADESH,29.0439,78.7511,0,0,1
589,160017,231205,UTTARPRADESH,1,3900,3423,7717,PREMIUM,4 Day/s,1215,18,1215,185,3907,30.7420833,76.7833611,0,0,1,CHANDIGARH,UTTARPRADESH,24.552101,83.012718,0,0,1
590,160017,524308,ANDHRAPRADESH,1,321,683,1937,PREMIUM,5 Day/s,625,18,625,95,683,30.7420833,76.7833611,0,0,1,CHANDIGARH,ANDHRAPRADESH,14.6372615,79.72947400000001,0,0,1
591,302001,524308,ANDHRAPRADESH,1,361,483,19287,PREMIUM,4 Day/s,380,18,380,58,483,26.91794445,75.81031945000001,0,0,0,RAJASTHAN,ANDHRAPRADESH,14.6372615,79.72947400000001,0,0,1
592,160017,534210,ANDHRAPRADESH,1,329,579,9401,PREMIUM,3 Day/s,625,18,625,95,579,30.7420833,76.7833611,0,0,1,CHANDIGARH,ANDHRAPRADESH,16.584515054999997,81.56889172000001,0,0,1
593,160017,781038,ASSAM,1,361,452,7077,PREMIUM,2 Day/s,380,18,380,58,452,30.7420833,76.7833611,0,0,1,CHANDIGARH,ASSAM,26.1291389,91.7871389,0,1,1
594,160017,781038,ASSAM,1,361,364,7532,PREMIUM,2 Day/s,380,18,380,58,364,30.7420833,76.7833611,0,0,1,CHANDIGARH,ASSAM,26.1291389,91.7871389,0,1,1
595,160017,695304,KERALA,1,20295,8821,1020,PREMIUM,4 Day/s,8085,18,8085,1233,20295,30.7420833,76.7833611,0,0,1,CHANDIGARH,KERALA,76.78,8.66,0,0,1
596,160017,132107,HARYANA,1,11048,14442,24300,PREMIUM,3 Day/s,3075,18,3075,469,14442,30.7420833,76.7833611,0,0,1,CHANDIGARH,HARYANA,26.4,26.4,0,0,1
597,160017,132107,HARYANA,1,11048,14942,22499,PREMIUM,3 Day/s,3075,18,3075,469,14942,30.7420833,76.7833611,0,0,1,CHANDIGARH,HARYANA,26.4,26.4,0,0,1
598,160017,516310,ANDHRAPRADESH,1,1347,1151,10048,PREMIUM,5 Day/s,870,18,870,133,1347,30.7420833,76.7833611,0,0,1,CHANDIGARH,ANDHRAPRADESH,14.6464708,78.48582915,0,0,1
599,160017,382427,GUJARAT,1,530,1226,19683,PREMIUM,2 Day/s,870,18,870,133,1226,30.7420833,76.7833611,0,0,1,CHANDIGARH,GUJARAT,22.91,72.5929,0,0,1
600,160017,382427,GUJARAT,1,530,276,11632,PREMIUM,2 days,625,18,625,95,531,30.7420833,76.7833611,0,0,1,CHANDIGARH,GUJARAT,22.91,72.5929,0,0,1
601,160017,591126,KARNATAKA,0,70,682,12454,PREMIUM,3 Day/s,625,18,625,95,682,30.7420833,76.7833611,0,0,1,CHANDIGARH,KARNATAKA,15.77,75.12,1,0,0
602,797103,591126,KARNATAKA,0,16105,14449,16561,PREMIUM,3 Day/s,6545,18,6545,998,16106,25.863216,93.754315,0,1,1,NAGALAND,KARNATAKA,15.77,75.12,1,0,0
603,160017,460220,MADHYAPRADESH,1,3900,5515,10202,PREMIUM,7 Day/s,3075,18,3075,469,5515,30.7420833,76.7833611,0,0,1,CHANDIGARH,MADHYAPRADESH,21.5532895,77.6264005,0,0,1
